name,calories,proteins,fats,carbs
Sunflower oil 2,212,35.2,8.3,57.8
Cucumber 2,34,32.6,18.1,67.2
Zucchini 2,584,19.0,17.9,36.1
Pumpkin 2,556,15.7,4.1,57.0
Mushroom 2,278,5.4,11.6,15.5
Cabbage 2,230,12.9,9.5,35.7
Spinach 2,432,34.7,12.5,19.5
Kale 2,522,32.5,23.3,24.7
Lettuce 2,270,31.3,10.4,66.0
Blueberry 2,177,35.8,20.6,66.7
Strawberry 2,521,37.8,17.4,4.5
Raspberry 2,575,6.7,22.5,19.5
Apple 3,111,22.6,20.7,25.6
Banana 3,41,20.8,18.7,25.5
Orange 3,568,26.5,2.0,41.3
Tomato 3,179,31.4,14.8,12.0
Potato 3,521,24.7,22.8,56.9
Carrot 3,487,19.2,0.9,13.8
Broccoli 3,33,19.2,15.6,1.6
Chicken breast 3,202,7.9,0.9,32.7
Salmon 3,398,11.8,25.6,26.2
Tuna 3,375,38.6,0.2,57.2
Beef 3,234,35.0,7.0,66.2
Pork 3,43,27.7,13.0,21.0
Egg 3,511,6.7,7.9,9.8
Milk 3,486,32.1,10.2,46.7
Cheese 3,50,27.2,20.0,56.9
Yogurt 3,320,9.0,12.2,3.3
Rice 3,559,19.8,12.6,57.8
Pasta 3,289,21.8,9.7,1.3
Bread 3,350,7.8,1.1,47.5
Oatmeal 3,107,13.9,7.9,31.8
Lentils 3,580,6.5,17.0,18.2
Beans 3,444,36.2,8.5,2.1
Almonds 3,426,36.4,26.2,31.3
Walnuts 3,543,7.9,9.7,58.3
Peanuts 3,405,28.9,7.9,48.2
Avocado 3,179,33.1,21.0,0.3
Butter 3,271,30.1,23.2,21.0
Olive oil 3,333,0.9,15.1,3.0
Sunflower oil 3,552,26.8,0.1,10.3
Cucumber 3,99,19.8,3.0,20.6
Zucchini 3,224,30.2,12.0,61.1
Pumpkin 3,79,24.1,16.2,12.1
Mushroom 3,462,26.6,1.1,21.7
Cabbage 3,96,0.4,14.7,17.0
Spinach 3,394,3.6,23.3,9.7
Kale 3,172,31.8,27.2,42.7
Lettuce 3,280,26.2,5.7,8.7
Blueberry 3,402,23.0,22.4,31.3
Strawberry 3,526,2.5,14.1,4.1
Raspberry 3,395,26.3,5.4,9.1
Apple 4,382,4.7,29.8,66.5
Banana 4,505,0.1,3.3,3.1
Orange 4,269,26.3,9.3,0.4
Tomato 4,403,5.1,24.3,38.0
Potato 4,70,37.1,7.7,43.1
Carrot 4,219,7.3,2.0,56.9
Broccoli 4,471,18.4,5.7,63.3
Chicken breast 4,514,3.6,21.3,65.9
Salmon 4,67,10.9,17.4,60.6
Tuna 4,565,23.0,19.4,15.0
Beef 4,59,15.8,4.5,43.8
Pork 4,277,27.9,14.1,5.0
Egg 4,212,26.0,27.2,3.9
Milk 4,375,26.8,17.5,56.4
Cheese 4,390,5.6,8.7,23.7
Yogurt 4,493,17.0,8.9,21.8
Rice 4,85,8.7,25.7,40.3
Pasta 4,331,9.9,24.6,38.2
Bread 4,121,18.9,12.7,69.6
Oatmeal 4,41,15.8,3.3,14.3
Lentils 4,555,25.5,18.2,17.1
Beans 4,95,36.1,11.9,1.9
Almonds 4,383,1.4,6.1,9.6
Walnuts 4,497,37.0,5.2,57.6
Peanuts 4,411,10.0,12.9,10.4
Avocado 4,256,6.8,21.1,20.5
Butter 4,453,10.4,1.1,9.2
Olive oil 4,154,9.5,13.2,22.9
Sunflower oil 4,318,29.7,16.5,67.6
Cucumber 4,274,34.1,23.5,25.8
Zucchini 4,84,37.7,25.2,31.8
Pumpkin 4,292,35.9,3.9,2.7
Mushroom 4,269,34.8,5.7,23.7
Cabbage 4,326,16.1,18.8,51.8
Spinach 4,234,15.7,15.5,15.2
Kale 4,206,11.9,10.4,28.5
Lettuce 4,120,38.4,13.4,18.2
Blueberry 4,580,8.4,19.1,1.3
Strawberry 4,318,17.3,25.3,8.0
Raspberry 4,94,34.5,24.1,19.4
Apple 5,303,2.4,26.8,17.0
Banana 5,387,34.5,17.1,28.9
Orange 5,565,19.0,15.4,31.9
Tomato 5,491,33.7,28.9,61.4
Potato 5,524,29.9,21.6,69.1
Carrot 5,110,30.3,2.9,62.7
Broccoli 5,157,22.7,21.0,1.2
Chicken breast 5,456,16.0,11.1,27.6
Salmon 5,200,25.6,15.6,3.5
Tuna 5,229,17.4,23.3,23.3
Beef 5,580,10.2,24.0,64.6
Pork 5,551,25.8,1.4,67.7
Egg 5,241,24.2,5.9,27.1
Milk 5,531,12.2,4.6,32.8
Cheese 5,145,36.6,7.7,45.3
Yogurt 5,62,23.9,7.2,13.8
Rice 5,462,1.2,20.3,55.5
Pasta 5,158,37.4,2.2,52.6
Bread 5,440,28.1,15.3,44.6
Oatmeal 5,56,27.7,21.8,49.1
Lentils 5,380,11.7,20.7,66.2
Beans 5,599,9.8,8.8,6.1
Almonds 5,426,34.7,15.1,25.9
Walnuts 5,495,31.0,6.4,27.0
Peanuts 5,275,3.7,14.1,41.6
Avocado 5,408,36.1,25.4,27.4
Butter 5,409,22.6,9.8,38.9
Olive oil 5,205,11.2,8.9,59.5
Sunflower oil 5,319,11.7,9.3,30.0
Cucumber 5,232,31.1,15.8,15.4
Zucchini 5,324,29.7,25.6,37.7
Pumpkin 5,340,11.3,8.6,65.4
Mushroom 5,412,26.7,28.8,62.0
Cabbage 5,419,13.8,24.2,30.3
Spinach 5,64,24.1,5.7,0.3
Kale 5,381,1.6,3.0,36.3
Lettuce 5,146,26.7,4.9,65.1
Blueberry 5,42,20.2,29.9,35.9
Strawberry 5,219,0.3,1.2,32.4
Raspberry 5,247,35.0,27.6,22.9
Apple 6,289,10.4,12.0,41.9
Banana 6,369,5.0,22.6,35.4
Orange 6,253,19.2,10.3,68.2
Tomato 6,327,21.5,20.7,62.8
Potato 6,359,7.3,27.9,54.1
Carrot 6,289,11.0,15.2,33.7
Broccoli 6,331,27.1,6.2,3.2
Chicken breast 6,333,6.3,18.5,14.1
Salmon 6,496,27.3,12.2,55.5
Tuna 6,203,28.7,28.9,68.4
Beef 6,192,15.9,21.4,22.4
Pork 6,423,11.5,0.2,6.5
Egg 6,294,31.7,28.8,5.5
Milk 6,387,33.1,5.8,7.0
Cheese 6,229,2.5,3.9,4.2
Yogurt 6,141,21.6,25.1,16.2
Rice 6,535,17.8,20.2,20.6
Pasta 6,292,31.4,24.9,1.2
Bread 6,475,6.8,21.7,55.1
Oatmeal 6,480,14.4,25.8,44.3
Lentils 6,194,20.4,19.8,42.6
Beans 6,530,21.7,17.9,58.7
Almonds 6,336,3.1,17.2,13.4
Walnuts 6,305,32.2,22.5,33.1
Peanuts 6,533,13.4,8.1,22.6
Avocado 6,171,4.4,4.6,12.6
Butter 6,150,18.8,7.9,54.9
Olive oil 6,236,14.1,12.6,51.6
Sunflower oil 6,52,8.0,16.8,56.5
Cucumber 6,38,19.2,4.8,60.6
Zucchini 6,299,16.9,20.0,25.1
Pumpkin 6,346,21.8,22.6,56.4
Mushroom 6,125,9.2,13.2,67.4
Cabbage 6,107,23.6,2.3,38.8
Spinach 6,551,10.0,0.1,25.3
Kale 6,82,28.1,21.2,33.9
Lettuce 6,391,26.8,29.7,16.5
Blueberry 6,281,22.8,26.7,0.9
Strawberry 6,432,16.3,10.3,39.4
Raspberry 6,313,32.7,9.2,17.1
Apple 7,309,22.9,18.4,67.9
Banana 7,522,36.2,27.1,26.4
Orange 7,136,23.4,1.0,68.6
Tomato 7,594,33.7,23.4,50.4
Potato 7,448,34.1,8.1,7.8
Carrot 7,596,23.6,7.3,3.5
Broccoli 7,350,8.6,27.0,60.9
Chicken breast 7,109,1.0,15.0,49.0
Salmon 7,68,29.6,26.4,16.0
Tuna 7,225,7.7,16.1,23.3
Beef 7,596,1.0,7.8,11.7
Pork 7,236,33.2,9.3,31.5
Egg 7,304,7.3,5.3,3.9
Milk 7,576,9.1,23.6,41.3
Cheese 7,477,34.9,11.4,12.5
Yogurt 7,425,39.4,21.1,22.5
Rice 7,584,28.0,3.4,62.6
Pasta 7,533,37.0,9.2,44.9
Bread 7,217,16.4,13.1,2.7
Oatmeal 7,320,37.2,23.5,31.9
Lentils 7,315,12.1,4.6,65.5
Beans 7,157,4.4,27.6,64.4
Almonds 7,367,35.0,11.6,60.7
Walnuts 7,281,12.1,16.0,23.2
Peanuts 7,228,38.6,8.4,35.9
Avocado 7,226,24.7,29.5,68.6
Butter 7,37,22.9,12.7,61.5
Olive oil 7,422,25.5,24.3,61.5
Sunflower oil 7,543,24.6,12.1,20.1
Cucumber 7,528,30.3,17.4,60.2
Zucchini 7,539,5.1,12.1,33.7
Pumpkin 7,285,21.5,5.5,49.2
Mushroom 7,120,14.3,10.9,45.8
Cabbage 7,282,10.8,15.0,52.2
Spinach 7,88,27.0,28.8,10.1
Kale 7,392,23.2,17.3,11.0
Lettuce 7,497,34.3,0.3,34.7
Blueberry 7,223,3.8,0.7,67.3
Strawberry 7,201,34.7,4.0,45.1
Raspberry 7,219,38.9,10.3,59.2
Apple 8,577,3.7,11.5,43.2
Banana 8,330,1.8,15.4,10.4
Orange 8,186,33.1,29.1,35.2
Tomato 8,395,13.9,0.2,24.8
Potato 8,479,29.5,24.7,9.9
Carrot 8,36,23.8,8.7,59.6
Broccoli 8,182,6.0,8.8,6.9
Chicken breast 8,410,18.4,25.3,27.9
Salmon 8,132,8.2,17.6,64.2
Tuna 8,74,13.4,1.6,57.0
Beef 8,454,30.6,12.5,45.6
Pork 8,475,15.8,28.3,6.2
Egg 8,436,31.1,14.8,30.9
Milk 8,205,18.2,2.0,26.4
Cheese 8,299,12.4,24.7,59.5
Yogurt 8,189,28.8,6.0,1.4
Rice 8,244,39.5,2.7,9.8
Pasta 8,394,0.6,13.5,68.9
Bread 8,161,2.0,22.7,33.5
Oatmeal 8,255,9.1,28.6,8.6
Lentils 8,517,11.5,10.0,65.0
Beans 8,341,2.9,20.3,25.2
Almonds 8,353,34.7,9.3,22.2
Walnuts 8,589,15.0,23.5,52.5
Peanuts 8,193,22.9,20.6,30.5
Avocado 8,172,33.5,7.7,40.1
Butter 8,353,18.1,28.2,42.0
Olive oil 8,560,39.4,12.2,37.5
Sunflower oil 8,371,9.8,18.1,33.2
Cucumber 8,107,12.5,22.1,65.3
Zucchini 8,83,35.2,5.5,36.8
Pumpkin 8,118,29.8,12.6,5.6
Mushroom 8,410,17.6,14.4,15.1
Cabbage 8,538,28.5,10.7,5.5
Spinach 8,474,22.7,28.9,58.9
Kale 8,411,17.3,0.6,32.1
Lettuce 8,497,30.3,11.5,3.6
Blueberry 8,549,1.6,21.6,48.4
Strawberry 8,409,8.5,12.2,64.1
Raspberry 8,414,32.0,28.4,36.9
Apple 9,267,28.0,25.8,2.5
Banana 9,178,15.3,20.5,49.8
Orange 9,369,32.3,11.6,63.0
Tomato 9,540,24.7,13.5,58.1
Potato 9,274,6.5,25.4,58.7
Carrot 9,80,13.6,5.9,37.8
Broccoli 9,59,28.1,22.5,29.2
Chicken breast 9,392,25.1,13.2,54.9
Salmon 9,509,25.0,19.1,17.0
Tuna 9,400,19.3,17.4,51.7
Beef 9,583,13.4,7.5,18.0
Pork 9,114,2.8,6.6,17.7
Egg 9,335,13.0,27.6,42.8
Milk 9,253,16.2,12.2,8.5
Cheese 9,205,8.9,17.9,35.1
Yogurt 9,471,16.7,23.2,42.4
Rice 9,341,31.7,6.4,64.6
Pasta 9,501,34.5,22.2,47.7
Bread 9,375,12.3,15.7,52.3
Oatmeal 9,64,23.6,18.3,27.4
Lentils 9,567,30.3,11.3,50.0
Beans 9,408,20.8,0.2,12.9
Almonds 9,385,26.1,16.8,51.6
Walnuts 9,471,13.6,10.0,66.9
Peanuts 9,338,39.4,2.7,13.6
Avocado 9,385,13.8,14.0,65.5
Butter 9,197,29.3,18.3,40.6
Olive oil 9,292,11.7,1.1,52.9
Sunflower oil 9,418,3.2,29.2,20.8
Cucumber 9,407,7.1,17.8,14.4
Zucchini 9,527,31.9,27.6,51.0
Pumpkin 9,369,25.7,11.7,15.4
Mushroom 9,106,10.3,19.6,22.9
Cabbage 9,147,22.6,22.9,9.7
Spinach 9,457,0.3,25.2,37.0
Kale 9,544,17.3,27.1,47.5
Lettuce 9,508,27.5,9.7,63.8
Blueberry 9,432,31.3,15.5,14.5
Strawberry 9,382,29.4,18.8,57.1
Raspberry 9,70,10.7,17.8,48.6
Apple 10,264,11.7,15.7,33.0
Banana 10,73,25.4,4.1,29.5
Orange 10,170,27.2,27.6,52.1
Tomato 10,142,9.6,16.7,22.7
Potato 10,574,14.2,23.9,58.5
Carrot 10,582,10.3,16.1,25.5
Broccoli 10,350,9.3,23.2,54.7
Chicken breast 10,205,16.4,24.9,51.7
Salmon 10,328,3.7,16.1,33.1
Tuna 10,585,27.4,23.6,10.7
Beef 10,530,10.5,7.8,60.2
Pork 10,346,36.6,5.2,59.2
Egg 10,157,39.0,3.7,56.8
Milk 10,452,36.3,27.6,5.7
Cheese 10,345,8.6,5.8,27.0
Yogurt 10,195,6.0,27.6,4.9
Rice 10,290,13.2,14.8,42.8
Pasta 10,361,34.2,14.6,43.4
Bread 10,570,4.9,0.7,52.8
Oatmeal 10,568,2.0,27.5,2.1
Lentils 10,422,5.7,12.6,42.3
Beans 10,354,17.3,4.4,31.1
Almonds 10,418,16.4,9.3,43.1
Walnuts 10,590,3.4,28.7,53.1
Peanuts 10,293,3.0,20.2,61.5
Avocado 10,283,6.7,5.8,7.0
Butter 10,312,17.0,22.7,43.4
Olive oil 10,401,35.8,14.5,21.7
Sunflower oil 10,61,28.9,12.5,33.3
Cucumber 10,306,18.4,23.1,30.1
Zucchini 10,429,15.2,22.4,68.5
Pumpkin 10,573,22.4,25.6,10.0
Mushroom 10,88,27.0,20.9,17.2
Cabbage 10,523,18.6,16.3,13.6
Spinach 10,419,16.4,25.1,41.4
Kale 10,97,39.2,23.0,38.6
Lettuce 10,370,22.3,15.9,61.2
Blueberry 10,361,21.7,17.0,30.2
Strawberry 10,577,20.8,12.3,53.5
Raspberry 10,305,10.5,23.4,12.3
Apple 11,391,6.3,17.9,52.5
Banana 11,149,39.4,13.3,6.6
Orange 11,177,29.8,23.5,61.1
Tomato 11,364,23.8,9.1,53.8
Potato 11,416,37.4,8.5,62.3
Carrot 11,276,3.5,14.1,19.2
Broccoli 11,365,31.4,17.2,53.6
Chicken breast 11,127,32.3,26.9,3.9
Salmon 11,344,19.4,11.1,55.9
Tuna 11,359,32.0,0.2,9.2
Beef 11,426,10.4,13.7,65.1
Pork 11,237,18.8,1.1,46.8
Egg 11,550,31.7,10.8,26.2
Milk 11,593,14.0,6.5,50.5
Cheese 11,201,9.3,24.6,13.3
Yogurt 11,208,10.3,26.7,15.8
Rice 11,136,13.5,18.1,35.7
Pasta 11,80,15.3,11.2,12.1
Bread 11,480,38.0,3.6,19.0
Oatmeal 11,182,26.8,14.7,55.1
Lentils 11,270,29.7,7.8,16.7
Beans 11,346,32.6,2.3,63.2
Almonds 11,270,1.7,24.6,25.0
Walnuts 11,257,31.0,9.8,22.2
Peanuts 11,239,34.5,19.2,39.6
Avocado 11,75,39.2,2.8,7.0
Butter 11,561,8.6,1.1,2.4
Olive oil 11,115,3.5,1.8,58.6
Sunflower oil 11,406,1.6,14.6,27.2
Cucumber 11,428,11.0,26.7,31.5
Zucchini 11,518,6.0,8.6,54.9
Pumpkin 11,555,19.5,1.1,60.3
Mushroom 11,286,11.7,2.3,63.6
Cabbage 11,44,23.9,9.3,17.5
Spinach 11,205,18.3,16.9,42.8
Kale 11,363,26.0,19.4,5.4
Lettuce 11,487,11.7,20.4,23.1
Blueberry 11,324,30.8,26.7,40.3
Strawberry 11,585,32.2,11.8,1.7
Raspberry 11,479,26.0,4.3,44.7
Apple 12,459,28.6,19.7,10.9
Banana 12,484,4.7,3.4,37.0
Orange 12,180,12.1,24.3,7.6
Tomato 12,235,7.0,24.6,68.3
Potato 12,559,25.9,28.7,8.9
Carrot 12,536,23.4,6.9,0.3
Broccoli 12,46,29.3,3.3,10.1
Chicken breast 12,598,31.7,19.4,13.6
Salmon 12,96,21.7,17.9,58.3
Tuna 12,401,34.8,0.9,10.8
Beef 12,523,18.5,19.0,45.7
Pork 12,574,29.4,5.0,24.6
Egg 12,174,13.4,15.6,56.0
Milk 12,538,0.3,21.4,46.2
Cheese 12,409,28.3,29.8,47.0
Yogurt 12,150,23.4,25.9,56.0
Rice 12,132,12.9,23.2,43.5
Pasta 12,171,12.9,25.9,21.8
Bread 12,482,14.9,4.1,41.0
Oatmeal 12,310,27.4,0.6,49.6
Lentils 12,252,18.8,1.1,60.1
Beans 12,182,8.2,6.4,54.4
Almonds 12,225,28.4,0.1,59.7
Walnuts 12,463,30.5,24.9,14.2
Peanuts 12,186,2.3,26.1,19.9
Avocado 12,420,36.6,5.5,48.6
Butter 12,171,5.3,16.3,0.1
Olive oil 12,551,3.4,20.9,31.6
Sunflower oil 12,412,38.9,23.1,12.6
Cucumber 12,112,30.2,17.9,18.9
Zucchini 12,348,5.6,14.5,39.3
Pumpkin 12,67,35.6,17.6,17.4
Mushroom 12,139,24.2,24.0,20.4
Cabbage 12,582,33.7,20.6,67.3
Spinach 12,358,26.4,6.4,19.8
Kale 12,540,34.3,28.2,33.1
Lettuce 12,164,5.4,5.5,28.9
Blueberry 12,257,7.1,20.8,27.0
Strawberry 12,422,2.4,9.2,43.1
Raspberry 12,440,31.4,22.9,3.4
Apple 13,536,33.8,24.3,15.9
Banana 13,150,0.7,20.9,23.8
Orange 13,247,18.2,0.3,17.8
Tomato 13,340,19.3,6.8,50.3
Potato 13,275,5.6,14.6,55.4
Carrot 13,328,16.0,5.2,35.9
Broccoli 13,293,11.5,28.4,0.8
Chicken breast 13,401,32.5,20.6,35.5
Salmon 13,575,13.7,0.0,1.9
Tuna 13,185,7.3,25.8,45.1
Beef 13,189,35.7,5.7,39.8
Pork 13,258,22.6,13.9,27.6
Egg 13,41,8.5,13.3,13.3
Milk 13,318,24.3,3.6,36.4
Cheese 13,366,4.5,25.9,33.8
Yogurt 13,116,27.4,13.9,5.2
Rice 13,552,11.5,16.0,69.9
Pasta 13,302,7.0,17.6,20.3
Bread 13,272,16.8,26.9,8.5
Oatmeal 13,194,14.6,25.4,0.9
Lentils 13,189,27.0,18.8,9.1
Beans 13,565,13.6,14.3,5.1
Almonds 13,73,14.8,10.3,7.9
Walnuts 13,68,25.1,21.3,33.1
Peanuts 13,374,33.1,12.2,49.8
Avocado 13,80,28.4,6.4,4.0
Butter 13,166,5.5,17.7,67.6
Olive oil 13,593,22.9,22.8,63.2
Sunflower oil 13,359,5.6,20.5,29.2
Cucumber 13,114,35.4,5.4,22.3
Zucchini 13,467,17.4,24.8,10.4
Pumpkin 13,485,24.0,20.5,38.0
Mushroom 13,496,30.2,28.7,22.5
Cabbage 13,334,28.4,0.8,42.9
Spinach 13,595,2.6,1.5,28.8
Kale 13,356,0.6,4.6,12.6
Lettuce 13,365,19.4,25.4,34.0
Blueberry 13,497,19.4,25.0,16.9
Strawberry 13,41,39.2,4.2,11.0
Raspberry 13,297,11.9,23.9,61.8
Apple 14,446,35.8,27.0,69.5
Banana 14,221,20.2,20.3,2.5
Orange 14,35,8.2,9.1,12.1
Tomato 14,115,23.0,0.5,26.3
Potato 14,372,38.3,9.8,19.4
Carrot 14,118,5.3,7.8,37.8
Broccoli 14,518,4.8,9.6,47.1
Chicken breast 14,227,30.7,27.1,2.5
Salmon 14,378,32.8,12.4,7.1
Tuna 14,532,12.1,23.3,29.9
Beef 14,172,22.9,21.7,55.9
Pork 14,393,22.0,3.6,19.0
Egg 14,493,21.2,12.6,29.4
Milk 14,575,13.3,6.6,47.9
Cheese 14,163,34.3,1.8,68.4
Yogurt 14,344,16.8,15.4,65.4
Rice 14,550,31.5,29.8,1.3
Pasta 14,448,9.2,10.9,43.5
Bread 14,236,3.8,13.7,3.0
Oatmeal 14,591,9.6,0.9,3.7
Lentils 14,387,37.3,11.2,44.8
Beans 14,223,30.7,24.3,69.0
Almonds 14,348,22.2,24.0,24.4
Walnuts 14,410,17.2,16.8,33.2
Peanuts 14,109,22.0,26.1,28.2
Avocado 14,183,22.0,11.2,41.0
Butter 14,446,16.4,15.8,30.7
Olive oil 14,366,29.3,7.3,55.8
Sunflower oil 14,405,21.6,20.5,19.6
Cucumber 14,217,2.5,21.3,16.9
Zucchini 14,96,5.6,2.3,67.4
Pumpkin 14,549,19.5,9.5,41.7
Mushroom 14,121,8.2,12.4,46.8
Cabbage 14,449,10.7,0.8,42.4
Spinach 14,513,2.0,8.7,38.6
Kale 14,379,2.6,18.7,41.4
Lettuce 14,160,37.9,8.6,13.6
Blueberry 14,470,21.4,3.5,50.4
Strawberry 14,512,31.5,8.6,46.4
Raspberry 14,84,19.2,23.8,39.9
Apple 15,434,30.6,24.7,22.8
Banana 15,478,29.6,9.1,44.1
Orange 15,328,32.2,6.3,2.4
Tomato 15,290,15.0,8.5,39.6
Potato 15,65,27.1,23.2,31.9
Carrot 15,471,22.0,11.2,69.0
Broccoli 15,574,7.2,17.5,42.2
Chicken breast 15,581,18.1,28.7,62.5
Salmon 15,387,25.8,9.5,18.8
Tuna 15,467,20.7,23.6,4.1
Beef 15,68,7.5,7.3,61.3
Pork 15,377,39.3,14.1,25.9
Egg 15,33,7.8,9.0,16.0
Milk 15,128,30.8,16.4,44.1
Cheese 15,509,11.4,4.7,69.8
Yogurt 15,109,5.4,1.1,67.3
Rice 15,425,6.7,9.8,18.0
Pasta 15,373,34.5,18.6,57.5
Bread 15,60,13.0,12.4,4.0
Oatmeal 15,44,22.1,5.5,23.5
Lentils 15,69,14.8,12.2,69.5
Beans 15,234,38.4,5.1,33.9
Almonds 15,78,33.1,26.9,41.7
Walnuts 15,238,16.3,16.7,65.5
Peanuts 15,124,9.5,14.3,54.6
Avocado 15,43,29.5,25.1,35.1
Butter 15,517,14.5,6.5,29.5
Olive oil 15,531,6.6,27.5,33.5
Sunflower oil 15,501,15.6,7.0,39.8
Cucumber 15,239,33.8,7.2,25.9
Zucchini 15,487,34.0,9.1,40.0
Pumpkin 15,115,5.0,1.0,41.6
Mushroom 15,72,30.0,0.7,66.5
Cabbage 15,516,8.8,27.3,39.5
Spinach 15,357,32.5,28.0,17.3
Kale 15,54,2.4,16.8,16.1
Lettuce 15,177,32.4,24.9,29.0
Blueberry 15,86,28.4,14.5,3.3
Strawberry 15,178,21.4,6.3,5.0
Raspberry 15,72,5.9,26.6,13.3
Apple 16,75,16.2,6.9,52.2
Banana 16,145,24.5,9.1,33.8
Orange 16,213,0.5,14.3,29.3
Tomato 16,493,14.4,18.4,11.9
Potato 16,398,36.9,13.0,40.6
Carrot 16,404,20.7,15.8,41.5
Broccoli 16,431,6.9,26.8,55.8
Chicken breast 16,330,20.2,18.9,30.4
Salmon 16,337,29.1,12.2,35.7
Tuna 16,71,27.6,24.2,17.8
Beef 16,141,22.0,18.8,54.8
Pork 16,234,10.8,16.4,2.6
Egg 16,110,37.3,15.4,0.9
Milk 16,147,2.6,25.7,63.4
Cheese 16,590,6.1,28.3,41.0
Yogurt 16,82,33.9,5.7,27.0
Rice 16,140,32.2,1.4,1.6
Pasta 16,187,33.6,22.6,64.2
Bread 16,311,0.1,19.9,13.1
Oatmeal 16,285,14.7,22.1,2.7
Lentils 16,451,27.7,13.9,61.8
Beans 16,97,15.7,23.4,28.4
Almonds 16,594,38.6,27.1,12.1
Walnuts 16,407,34.8,22.4,16.6
Peanuts 16,225,38.7,9.8,26.4
Avocado 16,560,13.1,16.8,12.5
Butter 16,334,35.2,0.5,15.2
Olive oil 16,148,27.1,8.3,4.2
Sunflower oil 16,364,15.9,3.6,6.2
Cucumber 16,504,29.4,13.9,54.7
Zucchini 16,526,31.5,7.0,42.1
Pumpkin 16,205,25.7,1.7,37.7
Mushroom 16,116,16.4,1.9,19.9
Cabbage 16,507,7.1,19.6,43.6
Spinach 16,31,11.5,0.8,47.5
Kale 16,526,18.1,9.4,26.7
Lettuce 16,339,2.4,12.6,29.0
Blueberry 16,393,8.6,11.3,35.1
Strawberry 16,542,14.2,19.8,36.7
Raspberry 16,42,17.3,9.4,23.2
Apple 17,239,6.4,7.6,59.9
Banana 17,269,32.3,19.3,32.8
Orange 17,377,2.2,7.2,32.4
Tomato 17,510,34.8,2.0,23.1
Potato 17,137,27.4,13.8,20.7
Carrot 17,168,0.4,2.8,14.4
Broccoli 17,263,22.1,0.2,68.7
Chicken breast 17,476,3.2,2.9,11.6
Salmon 17,228,28.6,11.2,58.4
Tuna 17,251,32.0,6.5,21.5
Beef 17,147,8.4,3.7,51.3
Pork 17,306,39.1,9.7,42.8
Egg 17,483,0.1,16.8,46.1
Milk 17,337,10.0,5.9,65.8
Cheese 17,588,7.7,18.3,52.2
Yogurt 17,548,34.4,23.1,59.9
Rice 17,306,21.4,23.0,46.1
Pasta 17,535,17.7,16.9,66.4
